2018-01-02 19:00:03-08:00,0
2018-01-02 19:15:03-08:00,0
2018-01-02 19:30:03-08:00,0
2018-01-02 19:45:03-08:00,0
2018-01-02 20:00:03-08:00,0
2018-01-02 20:15:02-08:00,0
2018-01-02 20:30:02-08:00,0
2018-01-02 20:45:02-08:00,0
2018-01-02 21:00:02-08:00,0
2018-01-02 21:15:02-08:00,0
2018-01-02 21:30:02-08:00,0
2018-01-02 21:45:02-08:00,0
2018-01-02 22:00:02-08:00,0
2018-01-02 22:15:02-08:00,0
2018-01-02 22:30:02-08:00,0
2018-01-02 22:45:02-08:00,0
2018-01-02 23:00:02-08:00,0
2018-01-02 23:15:02-08:00,0
2018-01-02 23:30:02-08:00,0
2018-01-02 23:45:02-08:00,0
2018-01-03 00:00:02-08:00,0
2018-01-03 00:15:02-08:00,0
2018-01-03 00:30:02-08:00,0
2018-01-03 00:45:02-08:00,0
2018-01-03 01:00:03-08:00,0
2018-01-03 01:15:02-08:00,0
2018-01-03 01:30:02-08:00,0
2018-01-03 01:45:02-08:00,0
2018-01-03 02:00:02-08:00,0
2018-01-03 02:15:02-08:00,0
2018-01-03 02:30:02-08:00,0
2018-01-03 02:45:02-08:00,0
2018-01-03 03:00:02-08:00,0
2018-01-03 03:15:02-08:00,0
2018-01-03 03:30:02-08:00,0
2018-01-03 03:45:02-08:00,0
2018-01-03 04:00:02-08:00,0
2018-01-03 04:15:02-08:00,0
2018-01-03 04:30:02-08:00,0
2018-01-03 04:45:02-08:00,0
2018-01-03 05:00:02-08:00,0
2018-01-03 05:15:02-08:00,0
2018-01-03 05:30:02-08:00,0
2018-01-03 05:45:02-08:00,0
2018-01-03 06:00:02-08:00,0
2018-01-03 06:15:02-08:00,0
2018-01-03 06:30:02-08:00,0
2018-01-03 06:45:02-08:00,0
2018-01-03 07:00:02-08:00,0
2018-01-03 07:15:02-08:00,0
2018-01-03 07:30:02-08:00,0
2018-01-03 07:45:02-08:00,0
2018-01-03 08:00:02-08:00,0
2018-01-03 08:15:00-08:00,0
2018-01-03 08:30:00-08:00,0
2018-01-03 08:45:00-08:00,0
2018-01-03 09:00:00-08:00,0
2018-01-03 09:15:00-08:00,0
2018-01-03 09:30:00-08:00,0
2018-01-03 09:45:00-08:00,0
2018-01-03 10:00:00-08:00,0
2018-01-03 10:15:00-08:00,0
2018-01-03 10:30:00-08:00,0
2018-01-03 10:45:00-08:00,0
2018-01-03 11:00:00-08:00,0
2018-01-03 11:15:00-08:00,0
2018-01-03 11:30:00-08:00,0
2018-01-03 11:45:00-08:00,0
2018-01-03 12:00:00-08:00,0
2018-01-03 12:15:00-08:00,0
2018-01-03 12:30:00-08:00,0
2018-01-03 12:45:00-08:00,0
2018-01-03 13:00:00-08:00,0
2018-01-03 13:15:00-08:00,0
2018-01-03 13:30:00-08:00,0
2018-01-03 13:45:00-08:00,0
2018-01-03 14:00:00-08:00,0
2018-01-03 14:15:00-08:00,0
2018-01-03 14:30:00-08:00,0
2018-01-03 14:45:00-08:00,0
2018-01-03 15:00:00-08:00,0
2018-01-03 15:15:00-08:00,0
2018-01-03 15:30:00-08:00,0
2018-01-03 15:45:00-08:00,0
2018-01-03 16:00:00-08:00,0
2018-01-03 16:15:00-08:00,0
2018-01-03 16:30:00-08:00,0
2018-01-03 16:45:00-08:00,0
2018-01-03 17:00:00-08:00,0
2018-01-03 17:15:00-08:00,0
2018-01-03 17:30:00-08:00,0
2018-01-03 17:45:00-08:00,0
2018-01-03 18:00:00-08:00,0
2018-01-03 18:15:00-08:00,0
2018-01-03 18:30:00-08:00,0
2018-01-03 18:45:00-08:00,0
2018-01-03 19:00:00-08:00,0
2018-01-03 19:15:00-08:00,0
2018-01-03 19:30:00-08:00,0
2018-01-03 19:45:00-08:00,0
2018-01-03 20:15:00-08:00,0
2018-01-03 20:30:00-08:00,0
2018-01-03 20:45:00-08:00,0
2018-01-03 21:00:00-08:00,0
2018-01-03 21:15:00-08:00,0
2018-01-03 21:30:00-08:00,0
2018-01-03 21:45:00-08:00,0
2018-01-03 22:00:00-08:00,0
2018-01-03 22:15:00-08:00,0
2018-01-03 22:30:00-08:00,0
2018-01-03 22:45:00-08:00,0
2018-01-03 23:00:00-08:00,0
2018-01-03 23:15:00-08:00,0
2018-01-03 23:30:00-08:00,0
2018-01-03 23:45:00-08:00,0
2018-01-04 00:00:00-08:00,0
2018-01-04 00:15:00-08:00,0
2018-01-04 00:30:00-08:00,0
2018-01-04 00:45:00-08:00,0
2018-01-04 00:45:00-08:00,0
2018-01-04 01:15:00-08:00,0
2018-01-04 01:30:00-08:00,0
2018-01-04 01:45:00-08:00,0
2018-01-04 02:00:00-08:00,0
2018-01-04 02:15:00-08:00,0
2018-01-04 02:30:00-08:00,0
2018-01-04 02:45:00-08:00,0
2018-01-04 03:00:00-08:00,0
2018-01-04 03:15:00-08:00,0
2018-01-04 03:30:00-08:00,0
2018-01-04 03:45:00-08:00,0
2018-01-04 04:00:00-08:00,0
2018-01-04 04:15:00-08:00,0
2018-01-04 04:30:00-08:00,0
2018-01-04 04:45:00-08:00,0
2018-01-04 05:00:00-08:00,0
2018-01-04 05:15:00-08:00,0
2018-01-04 05:30:00-08:00,0
2018-01-04 05:45:00-08:00,0
2018-01-04 06:00:00-08:00,0
2018-01-04 06:15:00-08:00,0
2018-01-04 06:30:00-08:00,0
2018-01-04 06:45:00-08:00,0
2018-01-04 07:00:00-08:00,0
2018-01-04 07:15:00-08:00,0
2018-01-04 07:30:00-08:00,0
2018-01-04 07:45:00-08:00,0
2018-01-04 08:00:00-08:00,0
2018-01-04 08:15:00-08:00,0
2018-01-04 08:30:00-08:00,0
2018-01-04 08:45:00-08:00,0
2018-01-04 09:00:00-08:00,0
2018-01-04 09:45:00-08:00,0
2018-01-04 10:00:00-08:00,0
2018-01-04 10:15:00-08:00,0
2018-01-04 10:30:00-08:00,0
2018-01-04 11:00:00-08:00,0
2018-01-04 11:15:00-08:00,0
2018-01-04 11:30:00-08:00,0
2018-01-04 11:45:00-08:00,0
2018-01-04 12:00:00-08:00,0
2018-01-04 12:15:00-08:00,0
2018-01-04 12:30:00-08:00,0
2018-01-04 12:45:00-08:00,0
2018-01-04 13:00:00-08:00,0
2018-01-04 13:15:00-08:00,0
2018-01-04 13:30:00-08:00,0
2018-01-04 13:45:00-08:00,0
2018-01-04 14:00:00-08:00,0
2018-01-04 14:15:00-08:00,0
2018-01-04 14:30:00-08:00,0
2018-01-04 14:45:00-08:00,0
2018-01-04 15:00:00-08:00,0
2018-01-04 15:15:00-08:00,0
2018-01-04 15:30:00-08:00,0
2018-01-04 15:45:00-08:00,0
2018-01-04 16:00:00-08:00,0
2018-01-04 16:15:00-08:00,0
2018-01-04 16:30:00-08:00,0
2018-01-04 16:45:00-08:00,0
2018-01-04 17:00:00-08:00,0
2018-01-04 17:15:00-08:00,0
2018-01-04 17:30:00-08:00,0
2018-01-04 17:45:00-08:00,0
2018-01-04 18:00:00-08:00,0
2018-01-04 18:15:00-08:00,0
2018-01-04 18:30:00-08:00,0
2018-01-04 18:45:00-08:00,0
2018-01-04 19:00:00-08:00,0
2018-01-04 19:15:00-08:00,0
2018-01-04 19:30:00-08:00,0
2018-01-04 19:45:00-08:00,0
2018-01-04 20:00:00-08:00,0
2018-01-04 20:15:00-08:00,0
2018-01-04 20:30:00-08:00,0
2018-01-04 20:45:00-08:00,0
2018-01-04 21:00:00-08:00,0
2018-01-04 21:15:00-08:00,0
2018-01-04 21:30:00-08:00,0
2018-01-04 21:45:00-08:00,0
2018-01-04 22:00:00-08:00,0
2018-01-04 22:15:00-08:00,0
2018-01-04 22:30:00-08:00,0
2018-01-04 22:45:00-08:00,0
2018-01-04 23:00:00-08:00,0
2018-01-04 23:15:00-08:00,0
2018-01-04 23:30:00-08:00,0
2018-01-04 23:45:00-08:00,0
2018-01-05 00:00:00-08:00,0
2018-01-05 00:15:00-08:00,0
2018-01-05 00:30:00-08:00,0
2018-01-05 00:45:00-08:00,0
2018-01-05 01:00:00-08:00,0
2018-01-05 01:15:00-08:00,0
2018-01-05 01:30:00-08:00,0
2018-01-05 01:45:00-08:00,0
2018-01-05 02:00:00-08:00,0
2018-01-05 02:15:00-08:00,0
2018-01-05 02:30:00-08:00,0
2018-01-05 02:45:00-08:00,0
2018-01-05 03:00:00-08:00,0
2018-01-05 03:15:00-08:00,0
2018-01-05 03:30:00-08:00,0
2018-01-05 03:45:00-08:00,0
2018-01-05 04:00:00-08:00,0
2018-01-05 04:15:00-08:00,0
2018-01-05 04:30:00-08:00,0
2018-01-05 04:45:00-08:00,0
2018-01-05 05:00:00-08:00,0
2018-01-05 05:15:00-08:00,0
2018-01-05 05:30:00-08:00,0
2018-01-05 05:45:00-08:00,0
2018-01-05 06:00:00-08:00,0
2018-01-05 06:15:00-08:00,0
2018-01-05 06:30:00-08:00,0
2018-01-05 06:45:00-08:00,0
2018-01-05 07:00:00-08:00,0
2018-01-05 07:15:00-08:00,0
2018-01-05 07:30:00-08:00,0
2018-01-05 07:45:00-08:00,0
2018-01-05 08:00:00-08:00,0
2018-01-05 08:15:00-08:00,0
2018-01-05 08:30:00-08:00,0
2018-01-05 08:45:00-08:00,0
2018-01-05 09:00:00-08:00,0
2018-01-05 09:15:00-08:00,0
2018-01-05 09:30:00-08:00,0
2018-01-05 09:45:00-08:00,0
2018-01-05 09:45:00-08:00,1
2018-01-05 09:45:00-08:00,1
2018-01-05 10:00:00-08:00,1
2018-01-05 10:15:00-08:00,1
2018-01-05 10:30:00-08:00,1
2018-01-05 10:45:00-08:00,1
2018-01-05 10:45:00-08:00,0
2018-01-05 11:00:00-08:00,0
2018-01-05 11:15:00-08:00,0
2018-01-05 11:30:00-08:00,0
2018-01-05 11:45:00-08:00,0
2018-01-05 12:00:00-08:00,0
2018-01-05 12:15:00-08:00,0
2018-01-05 12:30:00-08:00,0
2018-01-05 12:45:00-08:00,0
2018-01-05 13:00:00-08:00,0
2018-01-05 13:15:00-08:00,0
2018-01-05 13:30:00-08:00,0
2018-01-05 13:45:00-08:00,0
2018-01-05 14:00:00-08:00,0
2018-01-05 14:15:00-08:00,0
2018-01-05 14:30:00-08:00,0
2018-01-05 14:45:00-08:00,0
2018-01-05 15:00:00-08:00,0
2018-01-05 15:15:00-08:00,0
2018-01-05 15:30:00-08:00,0
2018-01-05 15:45:00-08:00,0
2018-01-05 16:00:00-08:00,0
2018-01-05 16:15:00-08:00,0
2018-01-05 16:30:00-08:00,0
2018-01-05 16:45:00-08:00,0
2018-01-05 17:00:00-08:00,0
2018-01-05 17:15:00-08:00,0
2018-01-05 17:30:00-08:00,0
2018-01-05 17:45:00-08:00,0
2018-01-05 18:00:00-08:00,0
2018-01-05 18:15:00-08:00,0
2018-01-05 18:30:00-08:00,0
2018-01-05 18:45:00-08:00,0
2018-01-05 19:00:00-08:00,0
2018-01-05 19:15:00-08:00,0
2018-01-05 19:30:00-08:00,0
2018-01-05 19:45:00-08:00,0
2018-01-05 20:00:00-08:00,0
2018-01-05 20:15:00-08:00,0
2018-01-05 20:30:00-08:00,0
2018-01-05 20:45:00-08:00,0
2018-01-05 21:00:00-08:00,0
2018-01-05 21:15:00-08:00,0
2018-01-05 21:30:00-08:00,0
2018-01-05 21:45:00-08:00,0
2018-01-05 22:00:00-08:00,0
2018-01-05 22:15:00-08:00,0
2018-01-05 22:30:00-08:00,0
2018-01-05 22:45:00-08:00,0
2018-01-05 23:00:00-08:00,0
2018-01-05 23:15:00-08:00,0
2018-01-05 23:30:00-08:00,0
2018-01-05 23:45:00-08:00,0
2018-01-09 00:00:00-08:00,0
2018-01-09 00:14:59-08:00,0
2018-01-09 00:29:59-08:00,0
2018-01-09 00:44:59-08:00,0
2018-01-09 00:59:59-08:00,0
2018-01-09 01:14:59-08:00,0
2018-01-09 01:29:59-08:00,0
2018-01-09 01:44:59-08:00,0
2018-01-09 01:59:59-08:00,0
2018-01-09 02:14:59-08:00,0
2018-01-09 02:29:59-08:00,0
2018-01-09 02:44:59-08:00,0
2018-01-09 02:59:59-08:00,0
2018-01-09 03:14:59-08:00,0
2018-01-09 03:29:59-08:00,0
2018-01-09 03:44:59-08:00,0
2018-01-09 03:59:59-08:00,0
2018-01-09 04:14:59-08:00,0
2018-01-09 04:29:59-08:00,0
2018-01-09 04:44:59-08:00,0
2018-01-09 04:59:59-08:00,0
2018-01-09 05:14:59-08:00,0
2018-01-09 05:29:59-08:00,0
2018-01-09 05:44:59-08:00,0
2018-01-09 05:59:59-08:00,0
2018-01-09 06:14:59-08:00,0
2018-01-09 06:29:59-08:00,0
2018-01-09 06:44:59-08:00,0
2018-01-09 06:59:59-08:00,0
2018-01-09 07:14:59-08:00,0
2018-01-09 07:29:59-08:00,0
2018-01-09 07:44:59-08:00,0
2018-01-09 07:59:59-08:00,0
2018-01-09 08:14:59-08:00,0
2018-01-09 08:29:59-08:00,0
2018-01-09 08:44:59-08:00,0
2018-01-09 08:59:59-08:00,0
2018-01-09 09:14:59-08:00,0
2018-01-09 09:29:59-08:00,0
2018-01-09 09:44:59-08:00,0
2018-01-09 09:59:59-08:00,0
2018-01-09 10:14:59-08:00,0
2018-01-09 10:29:59-08:00,0
2018-01-09 10:44:59-08:00,0
2018-01-09 10:59:59-08:00,0
2018-01-09 11:14:59-08:00,0
2018-01-09 11:29:59-08:00,0
2018-01-09 11:44:59-08:00,0
2018-01-09 11:59:59-08:00,0
2018-01-09 12:14:59-08:00,0
2018-01-09 12:29:59-08:00,0
2018-01-09 12:44:59-08:00,0
2018-01-09 12:59:59-08:00,0
2018-01-09 13:14:59-08:00,0
2018-01-09 13:29:59-08:00,0
2018-01-09 13:44:59-08:00,0
2018-01-09 13:59:59-08:00,0
2018-01-09 14:14:59-08:00,0
2018-01-09 14:29:59-08:00,0
2018-01-09 14:44:59-08:00,0
2018-01-09 14:59:59-08:00,0
2018-01-09 15:14:59-08:00,0
2018-01-09 15:29:59-08:00,0
2018-01-09 15:44:59-08:00,0
2018-01-09 15:59:59-08:00,0
2018-01-09 16:14:59-08:00,0
2018-01-09 16:29:59-08:00,0
2018-01-09 16:44:59-08:00,0
2018-01-09 16:59:59-08:00,0
2018-01-09 17:14:59-08:00,0
2018-01-09 17:29:59-08:00,0
2018-01-09 17:44:59-08:00,0
2018-01-09 17:59:59-08:00,0
2018-01-09 18:14:59-08:00,0
2018-01-09 18:29:59-08:00,0
2018-01-09 18:44:59-08:00,0
2018-01-09 18:59:59-08:00,0
2018-01-09 19:14:59-08:00,0
2018-01-09 19:29:59-08:00,0
2018-01-09 19:44:59-08:00,0
2018-01-09 19:59:59-08:00,0
2018-01-09 20:14:59-08:00,0
2018-01-09 20:29:59-08:00,0
2018-01-09 20:44:59-08:00,0
2018-01-09 20:59:58-08:00,0
2018-01-09 21:14:57-08:00,0
2018-01-09 21:29:57-08:00,0
2018-01-09 21:44:57-08:00,0
2018-01-09 21:59:57-08:00,0
2018-01-09 22:14:57-08:00,0
2018-01-09 22:29:57-08:00,0
2018-01-09 22:44:57-08:00,0
2018-01-09 22:59:57-08:00,0
2018-01-09 23:14:57-08:00,0
2018-01-09 23:29:57-08:00,0
2018-01-09 23:44:57-08:00,0
2018-01-09 23:59:57-08:00,0
2018-01-10 00:14:57-08:00,0
2018-01-10 00:29:57-08:00,0
2018-01-10 00:44:57-08:00,0
2018-01-10 00:59:57-08:00,0
2018-01-10 01:14:57-08:00,0
2018-01-10 01:29:57-08:00,0
2018-01-10 01:44:57-08:00,0
2018-01-10 01:59:57-08:00,0
2018-01-10 02:14:57-08:00,0
2018-01-10 02:29:57-08:00,0
2018-01-10 02:44:57-08:00,0
2018-01-10 02:59:57-08:00,0
2018-01-10 03:14:57-08:00,0
2018-01-10 03:29:57-08:00,0
2018-01-10 03:44:57-08:00,0
2018-01-10 03:59:57-08:00,0
2018-01-10 04:14:57-08:00,0
2018-01-10 04:29:57-08:00,0
2018-01-10 04:44:57-08:00,0
2018-01-10 04:59:57-08:00,0
2018-01-10 05:14:57-08:00,0
2018-01-10 05:29:57-08:00,0
2018-01-10 05:44:57-08:00,0
2018-01-10 05:59:57-08:00,0
2018-01-10 06:14:57-08:00,0
2018-01-10 06:29:57-08:00,0
2018-01-10 06:44:57-08:00,0
2018-01-10 06:59:57-08:00,0
2018-01-10 07:14:57-08:00,0
2018-01-10 07:29:57-08:00,0
2018-01-10 07:44:57-08:00,0
2018-01-10 07:59:57-08:00,0
2018-01-10 08:14:57-08:00,0
2018-01-10 08:29:57-08:00,0
2018-01-10 08:44:57-08:00,0
2018-01-10 08:59:57-08:00,0
2018-01-10 09:14:57-08:00,0
2018-01-10 09:29:57-08:00,0
2018-01-10 09:44:57-08:00,0
2018-01-10 09:59:57-08:00,0
2018-01-10 10:14:57-08:00,0
2018-01-10 10:29:57-08:00,0
2018-01-10 10:44:57-08:00,0
2018-01-10 10:59:57-08:00,0
2018-01-10 11:14:57-08:00,0
2018-01-10 11:29:57-08:00,0
2018-01-10 11:44:57-08:00,0
2018-01-10 11:59:57-08:00,0
2018-01-10 12:14:57-08:00,0
2018-01-10 12:29:57-08:00,0
2018-01-10 12:44:57-08:00,0
2018-01-10 12:59:57-08:00,0
2018-01-10 13:14:57-08:00,0
2018-01-10 13:29:57-08:00,0
2018-01-10 13:44:57-08:00,0
2018-01-10 13:59:57-08:00,0
2018-01-10 14:14:57-08:00,0
2018-01-10 14:29:57-08:00,0
2018-01-10 14:44:57-08:00,0
2018-01-10 14:59:57-08:00,0
2018-01-10 15:14:57-08:00,0
2018-01-10 15:29:57-08:00,0
2018-01-10 15:44:57-08:00,0
2018-01-10 15:59:57-08:00,0
2018-01-10 16:14:57-08:00,0
2018-01-10 16:29:57-08:00,0
2018-01-10 16:44:57-08:00,0
2018-01-10 16:59:57-08:00,0
2018-01-10 17:14:57-08:00,0
2018-01-10 17:29:57-08:00,0
2018-01-10 17:44:57-08:00,0
2018-01-10 17:59:57-08:00,0
2018-01-10 18:14:57-08:00,0
2018-01-10 18:29:57-08:00,0
2018-01-10 18:44:57-08:00,0
2018-01-10 18:59:57-08:00,0
2018-01-10 19:14:57-08:00,0
2018-01-10 19:29:56-08:00,0
2018-01-10 19:44:56-08:00,0
2018-01-10 19:59:56-08:00,0
2018-01-10 20:14:56-08:00,0
2018-01-10 20:29:56-08:00,0
2018-01-10 20:44:56-08:00,0
2018-01-10 20:59:56-08:00,0
2018-01-10 21:14:56-08:00,0
2018-01-10 21:29:56-08:00,0
2018-01-10 21:44:56-08:00,0
2018-01-10 21:59:56-08:00,0
2018-01-10 22:14:56-08:00,0
2018-01-10 22:29:56-08:00,0
2018-01-10 22:44:56-08:00,0
2018-01-10 22:59:56-08:00,0
2018-01-10 23:14:56-08:00,0
2018-01-10 23:29:56-08:00,0
2018-01-10 23:44:56-08:00,0
2018-01-10 23:59:56-08:00,0
2018-01-11 00:14:56-08:00,0
2018-01-11 00:29:56-08:00,0
2018-01-11 00:44:56-08:00,0
2018-01-11 00:59:56-08:00,0
2018-01-11 01:14:56-08:00,0
2018-01-11 01:29:56-08:00,0
2018-01-11 01:44:56-08:00,0
2018-01-11 01:59:56-08:00,0
2018-01-11 02:14:56-08:00,0
2018-01-11 02:29:56-08:00,0
2018-01-11 02:44:56-08:00,0
2018-01-11 02:59:56-08:00,0
2018-01-11 03:14:56-08:00,0
2018-01-11 03:29:56-08:00,0
2018-01-11 03:44:56-08:00,0
2018-01-11 03:59:56-08:00,0
2018-01-11 04:14:56-08:00,0
2018-01-11 04:29:56-08:00,0
2018-01-11 04:44:56-08:00,0
2018-01-11 04:59:56-08:00,0
2018-01-11 05:14:56-08:00,0
2018-01-11 05:29:56-08:00,0
2018-01-11 05:44:56-08:00,0
2018-01-11 05:59:56-08:00,0
2018-01-11 06:14:56-08:00,0
2018-01-11 06:29:56-08:00,0
2018-01-11 06:44:56-08:00,0
2018-01-11 06:59:56-08:00,0
2018-01-11 07:14:56-08:00,0
2018-01-11 07:29:56-08:00,0
2018-01-11 07:44:56-08:00,0
2018-01-11 07:59:56-08:00,0
2018-01-11 08:14:56-08:00,0
2018-01-11 08:29:56-08:00,0
2018-01-11 08:44:56-08:00,0
2018-01-11 08:59:56-08:00,0
2018-01-11 09:14:56-08:00,0
2018-01-11 09:29:56-08:00,0
2018-01-11 09:44:56-08:00,0
2018-01-11 09:59:56-08:00,0
2018-01-11 10:14:56-08:00,0
2018-01-11 10:29:56-08:00,0
2018-01-11 10:44:56-08:00,0
2018-01-11 10:59:56-08:00,0
2018-01-11 11:14:56-08:00,0
2018-01-11 11:29:56-08:00,0
2018-01-11 11:44:56-08:00,0
2018-01-11 11:59:56-08:00,0
2018-01-11 12:14:56-08:00,0
2018-01-11 12:29:56-08:00,0
2018-01-11 12:44:56-08:00,0
2018-01-11 12:59:56-08:00,0
2018-01-11 13:14:56-08:00,0
2018-01-11 13:29:56-08:00,0
2018-01-11 13:44:56-08:00,0
2018-01-11 13:59:56-08:00,0
2018-01-11 14:14:56-08:00,0
2018-01-11 14:29:56-08:00,0
2018-01-11 14:44:56-08:00,0
2018-01-11 14:59:56-08:00,0
2018-01-11 15:14:56-08:00,0
2018-01-11 15:29:56-08:00,0
2018-01-11 15:44:56-08:00,0
2018-01-11 15:59:56-08:00,0
2018-01-11 16:14:56-08:00,0
2018-01-11 16:29:56-08:00,0
2018-01-11 16:44:56-08:00,0
2018-01-11 16:59:56-08:00,0
2018-01-11 17:14:56-08:00,0
2018-01-11 17:29:56-08:00,0
2018-01-11 17:44:56-08:00,0
2018-01-11 17:59:56-08:00,0
2018-01-11 18:14:56-08:00,0
2018-01-11 18:29:56-08:00,0
2018-01-11 18:44:56-08:00,0
2018-01-11 18:59:56-08:00,0
2018-01-11 19:14:56-08:00,0
2018-01-11 19:29:56-08:00,0
2018-01-11 19:44:56-08:00,0
2018-01-11 19:59:56-08:00,0
2018-01-11 20:14:56-08:00,0
2018-01-11 20:29:56-08:00,0
2018-01-11 20:44:56-08:00,0
2018-01-11 20:59:56-08:00,0
2018-01-11 21:14:56-08:00,0
2018-01-11 21:29:56-08:00,0
2018-01-11 21:44:56-08:00,0
2018-01-11 21:59:56-08:00,0
2018-01-11 22:14:56-08:00,0
2018-01-11 22:29:56-08:00,0
2018-01-11 22:44:56-08:00,0
2018-01-11 22:59:56-08:00,0
2018-01-11 23:14:56-08:00,0
2018-01-11 23:29:56-08:00,0
2018-01-11 23:44:56-08:00,0
2018-01-11 23:59:56-08:00,0
2018-01-12 00:14:56-08:00,0
2018-01-12 00:29:56-08:00,0
2018-01-12 00:44:56-08:00,0
2018-01-12 00:59:56-08:00,0
2018-01-12 01:14:56-08:00,0
2018-01-12 01:29:57-08:00,0
2018-01-12 01:44:56-08:00,0
2018-01-12 01:59:56-08:00,0
2018-01-12 02:14:56-08:00,0
2018-01-12 02:29:56-08:00,0
2018-01-12 02:44:56-08:00,0
2018-01-12 02:59:56-08:00,0
2018-01-12 03:14:56-08:00,0
2018-01-12 03:29:56-08:00,0
2018-01-12 03:44:56-08:00,0
2018-01-12 03:59:56-08:00,0
2018-01-12 04:14:56-08:00,0
2018-01-12 04:29:56-08:00,0
2018-01-12 04:44:56-08:00,0
2018-01-12 04:59:56-08:00,0
2018-01-12 05:14:56-08:00,0
2018-01-12 05:29:56-08:00,0
2018-01-12 05:44:56-08:00,0
2018-01-12 05:59:56-08:00,0
2018-01-12 06:14:56-08:00,0
2018-01-12 06:29:56-08:00,0
2018-01-12 06:44:56-08:00,0
2018-01-12 06:59:56-08:00,0
2018-01-12 07:14:56-08:00,0
2018-01-12 07:29:56-08:00,0
2018-01-12 07:44:56-08:00,0
2018-01-12 07:59:56-08:00,0
2018-01-12 08:14:56-08:00,0
2018-01-12 08:29:56-08:00,0
2018-01-12 08:44:56-08:00,0
2018-01-12 08:59:56-08:00,0
2018-01-12 09:14:56-08:00,0
2018-01-12 09:29:56-08:00,0
2018-01-12 09:44:56-08:00,0
2018-01-12 09:59:56-08:00,0
2018-01-12 10:14:56-08:00,0
2018-01-12 10:29:56-08:00,0
2018-01-12 10:44:56-08:00,0
2018-01-12 10:59:56-08:00,0
2018-01-12 11:14:56-08:00,0
2018-01-12 11:29:56-08:00,0
2018-01-12 11:44:56-08:00,0
2018-01-12 11:59:56-08:00,0
2018-01-12 12:14:56-08:00,0
2018-01-12 12:29:56-08:00,0
2018-01-12 12:44:56-08:00,0
2018-01-12 12:59:56-08:00,0
2018-01-12 13:14:56-08:00,0
2018-01-12 13:29:56-08:00,0
2018-01-12 13:44:56-08:00,0
2018-01-12 13:59:56-08:00,0
2018-01-12 14:14:56-08:00,0
2018-01-12 14:29:56-08:00,0
2018-01-12 14:44:56-08:00,0
2018-01-12 14:59:56-08:00,0
2018-01-12 15:14:56-08:00,0
2018-01-12 15:29:56-08:00,0
2018-01-12 15:44:56-08:00,0
